TSP,TSP Name,TSP FERC CID,Loc,Loc Name,Loc Loctr ID,Loc Loctr,Loc Cnty,Loc St Abbrev,Loc Zone,Loc Type Ind,Dir Flo,Loc Stat Ind,Eff Date,Inact Date,Up/Dn Ind,Up/Dn Name,Up/Dn ID,Up/Dn FERC CID Ind,Up/Dn FERC CID,Up/Dn Loc Name,Up/Dn Loc,Update D/T
784158214,Northern Natural Gas Company,C000060,1243,ARLINGTON MN #1,SRV,8 - 113 N - 27 W,SIBLEY,MN,MID 17,LDC,D,A,19871001,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,1397,ARLINGTON NE #1,SRV,12 - 17 N - 9 E,WASHINGTON,NE,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,4085,ARLINGTON SD #1,SRV,12 - 110 N - 53 W,KINGSBURY,SD,MID 17,LDC,D,A,19871001,,Y,NORTHWESTERN ENERGY PUBLIC SERVICE CORPORATION,129287403,N,,,,20240627 05:00
784158214,Northern Natural Gas Company,C000060,4028,ARLINGTON WI #1,SRV,14 - 10 N - 9 E,COLUMBIA,WI,MID 17,LDC,D,A,19871001,,Y,WISCONSIN POWER AND LIGHT COMPANY,7946452,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,57581,ARMSTRONG IA,SRV,9 - 99 N - 28 W,KOSSUTH,IA,MID 17,LDC,D,A,19920825,,Y,INTERSTATE POWER AND LIGHT COMPANY,6940522,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3757,ARNOLDS PARK IA #1,SRV,29 - 99 N - 36 W,DICKINSON,IA,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,3672,ARTHUR IA #1,SRV,23 - 87 N - 39 W,IDA,IA,MID 17,LDC,D,A,19871001,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,59393,ASH GROV LIME & CEMENT CO.,SRV,14 - 12 N - 11 E,CASS,NE,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,3908,ASHLAND NE #1,SRV,35 - 13 N - 9 E,SAUNDERS,NE,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,3909,ASHLAND NE #3,SRV,14 - 14 N - 8 E,SAUNDERS,NE,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,553,ASHLAND WI #1,SRV,8 - 47 N - 4 W,ASHLAND,WI,MID 17,LDC,D,A,19871001,,Y,"NORTHERN STATES POWER COMPANY, A WISCONSIN CORPORATION",7945868,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3583,ASHTON IA #1,SRV,10 - 98 N - 42 W,OSCEOLA,IA,MID 17,LDC,D,A,19871001,,Y,INTERSTATE POWER AND LIGHT COMPANY,6940522,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,78086,ASSOCIATED MILK PRODUCERS INC(PORTAGE)  ,SRV,13 - 13 N - 8 E,COLUMBIA,WI,MID 17,END,D,A,20000829,,Y,WISCONSIN POWER AND LIGHT COMPANY,7946452,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,78483,"ASSOCIATED MILK PRODUCERS, INC.         ",SRV,9 - 122 N - 32 W,STEARNS,MN,MID 17,END,D,A,20050119,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,3577,ATLANTIC IA #2,SRV,6 - 76 N - 36 W,CASS,IA,MID 17,LDC,D,A,19871001,,Y,INTERSTATE POWER AND LIGHT COMPANY,6940522,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,78013,ATLANTIC IA #3,SRV,5 - 76 N - 36 W,CASS,IA,MID 17,LDC,D,A,19990801,,Y,INTERSTATE POWER AND LIGHT COMPANY,6940522,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,56236,ATMOS ENERGY COYANOSA SYSTEM,SRV, -  - ,PECOS,TX,MID 3,LDC,D,A,19871001,,Y,"ONEOK WESTEX TRANSMISSION, L.L.C.",611855602,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,56234,ATMOS ENERGY EAST SYSTEM,SRV, -  - ,GAINES,TX,MID 6,LDC,D,A,19871001,,Y,ATMOS ENERGY CORPORATION,108203241,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,79128,ATMOS ENERGY GAINES COUNTY,SRV,127 - G - WAXAHACHIE TAP RR SURVEY,GAINES,TX,MID 6,LDC,D,A,20130408,,Y,ATMOS ENERGY CORPORATION,108203241,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,79342,ATMOS ENERGY GREENWOOD,SRV,T2S - 37 - J.H. BURLESON,MIDLAND,TX,MID 3,LDC,D,A,20170404,,Y,ATMOS ENERGY CORPORATION,108203241,N,,,,20190216 05:00
784158214,Northern Natural Gas Company,C000060,22045,ATMOS ENERGY LITTLEFIELD,SRV,18 - DT - ,HALE,TX,MID 7,LDC,D,A,19871001,,Y,ATMOS ENERGY CORPORATION,108203241,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,57847,ATMOS ENERGY MARTIN ASPHALT,SRV,3 - 38T1S - T&P,MARTIN,TX,MID 6,LDC,D,A,19920929,,Y,ATMOS ENERGY CORPORATION,108203241,N,,,,20230228 05:00
784158214,Northern Natural Gas Company,C000060,22044,ATMOS ENERGY PLAINVIEW,SRV,98 - A4 - ,HALE,TX,MID 7,LDC,D,A,19871001,,Y,ATMOS ENERGY CORPORATION,108203241,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,79144,ATMOS ENERGY SHALLOWATER,SRV,130 - A - R.M. THOMPSON,HOCKLEY,TX,MID 7,LDC,D,A,20130624,,Y,ATMOS ENERGY CORPORATION,108203241,N,,,,20160604 05:00
784158214,Northern Natural Gas Company,C000060,56235,ATMOS ENERGY WEST SYSTEM                ,SRV, -  - ,GAINES,TX,MID 6,LDC,D,A,19871001,,Y,ATMOS ENERGY CORPORATION,108203241,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,79328,ATMOS MIDLAND-STANTON,SRV,36 - 38 - T&P,MIDLAND,TX,MID 3,LDC,D,A,20170213,,Y,ATMOS ENERGY CORPORATION,108203241,N,,,,20180116 05:00
784158214,Northern Natural Gas Company,C000060,79287,ATMOS SEMINOLE GAINES CO,SRV,170 - G - WT RR,GAINES,TX,MID 6,LDC,D,A,20160411,,Y,ATMOS ENERGY CORPORATION,108203241,N,,,,20160729 05:00
784158214,Northern Natural Gas Company,C000060,2174,ATMOS SPRABERRY,SRV,25 - 37 - T&P,MIDLAND,TX,MID 3,INT,B,A,19880501,,Y,ATMOS PIPELINE - TEXAS,751743247,Y,C001019,NORTHERN SPRABERRY,17124050,20160309 16:53
784158214,Northern Natural Gas Company,C000060,78124,ATMOS SPRABERRY DEF. DELIVERY           ,SRV,25 - 37 - T&P,MIDLAND,TX,MID 3,PPT,B,A,20010104,,N,,,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,78464,ATWATER MN # 2,SRV,11 - 119 N - 33 W,KANDIYOHI,MN,MID 17,LDC,D,A,20041020,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,1247,ATWATER MN #1,SRV,11 - 119 N - 33 W,KANDIYOHI,MN,MID 17,LDC,D,A,19871001,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,2830,AUBURN NE #1,SRV,21 - 5 N - 14 E,NEMAHA,NE,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,3673,AUDUBON IA #1,SRV,22 - 80 N - 35 W,AUDUBON,IA,MID 17,LDC,D,A,19871001,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3674,AUDUBON IA #2,SRV,34 - 80 N - 35 W,AUDUBON,IA,MID 17,LDC,D,A,19871001,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3953,AUGUSTA WI #1,SRV,6 - 25 N - 6 W,EAU CLAIRE,WI,MID 17,LDC,D,A,19871001,,Y,WISCONSIN GAS LLC,7947047,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3675,AURELIA IA #1,SRV,15 - 91 N - 39 W,CHEROKEE,IA,MID 17,LDC,D,A,19871001,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,55885,AURORA IA #1,SRV,36 - 91 N - 8 W,FAYETTE,IA,MID 17,LDC,D,A,19910925,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,3548,AURORA MN #1,SRV,15 - 58 N - 15 W,ST LOUIS,MN,MID 17,LDC,D,A,19871001,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,2767,AUSTIN MN #1,SRV,6 - 102 N - 18 W,MOWER,MN,MID 17,LDC,D,A,19871001,,Y,AUSTIN UTILITIES,86583866,N,,,,20250211 05:00
784158214,Northern Natural Gas Company,C000060,2768,AUSTIN MN #1A,SRV,4 - 102 N - 18 W,MOWER,MN,MID 17,LDC,D,A,19900207,,Y,AUSTIN UTILITIES,86583866,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,22936,AUSTIN MN #1A (WEST SUBURBAN),SRV,5 - 102 N - 5 W,MOWER,MN,MID 17,LDC,D,A,19890817,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,57848,AVOCA (MUSCADO) TBS #1,SRV,11 - 8 N - 1 W,GRANT,WI,MID 17,LDC,D,A,19920930,,Y,WISCONSIN GAS LLC,7947047,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3234,AVOCA IA #1,SRV,10 - 77 N - 39 W,POTTAWATTAMIE,IA,MID 17,LDC,D,A,19871001,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,22017,AVON - ST.JOHN MN #1,SRV,1 - 124 N - 29 W,STEARNS,MN,MID 17,LDC,D,A,19881201,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,3656,BADGER IA #1,SRV,10 - 90 N - 28 W,WEBSTER,IA,MID 17,LDC,D,A,19871001,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,62907,BADGER MINING                           ,SRV,4 - 21 N - 6 W,JACKSON,WI,MID 17,END,D,A,19960828,,Y,WISCONSIN GAS LLC,7947047,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,78370,BADGER STATE ETHANOL                    ,SRV,35 - 3 N - 7 W,GREEN,WI,MID 17,END,D,A,20021029,,Y,WISCONSIN GAS LLC,7947047,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3128,BAGLEY IA #1,SRV,10 - 81 N - 31 W,GUTHRIE,IA,MID 17,LDC,D,A,19871001,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,79327,BALATON MN #1,SRV,2 - 109 N - 42 W,LYON,MN,MID 17,LDC,D,A,20170201,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20171031 05:00
784158214,Northern Natural Gas Company,C000060,79516,BALCHEM CORPORATION,SRV,12 - 102 N - 22 W,FREEBORN,MN,MID 17,END,D,A,20200911,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20201101 05:00
784158214,Northern Natural Gas Company,C000060,3954,BALDWIN WI #1,SRV,36 - 29 N - 17 W,ST CROIX,WI,MID 17,LDC,D,A,19871001,,Y,WISCONSIN GAS LLC,7947047,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3955,BALSAM LAKE WI #1,SRV,4 - 34 N - 17 W,POLK,WI,MID 17,LDC,D,A,19871001,,Y,WISCONSIN GAS LLC,7947047,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,2133,BALTIC SD #1,SRV,32 - 104 N - 49 W,MINNEHAHA,SD,MID 17,LDC,D,A,19871001,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,79221,BANCROFT LATERAL,SRV,3 - 23 N - 8 E,BURT,NE,MID 17,LDC,D,A,20140509,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,3910,BANCROFT NE #1,SRV,36 - 24 N - 7 E,CUMING,NE,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,25069,BANCROFT NE #2,SRV,3 - 23 N - 8 E,BURT,NE,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190926 05:00
784158214,Northern Natural Gas Company,C000060,3956,BANGOR WI #1,SRV,33 - 17 N - 5 W,LA CROSSE,WI,MID 17,LDC,D,A,19871001,,Y,WISCONSIN GAS LLC,7947047,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,78484,BANTA CATALOG  (S)                      ,SRV,26 - 31 N - 24 W,ANOKA,MN,MID 17,END,D,A,20050119,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,78564,BANTA CATALOG  (W)                      ,SRV,26 - 31 N - 24 W,ANOKA,MN,MID 17,END,D,A,20050503,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,78485,BANTA PUBLICATION                       ,SRV,29 - 129 N - 33 W,TODD,MN,MID 17,END,D,A,20050119,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,2921,BARABOO WI #1,SRV,11 - 11 N - 6 E,SAUK,WI,MID 17,LDC,D,A,19871001,,Y,WISCONSIN POWER AND LIGHT COMPANY,7946452,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,4029,BARABOO WI #2,SRV,4 - 10 N - 6 E,SAUK,WI,MID 17,LDC,D,A,19850308,,Y,WISCONSIN POWER AND LIGHT COMPANY,7946452,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,79385,BARAGA #2 MI OSE,SRV,30 - 51 N - 33 W,BARAGA,MI,MID 17,END,D,A,20180222,,Y,"SEMCO ENERGY, INC D/B/A SEMCO ENERGY GAS COMPANY",6960553,N,,,,20181013 05:00
784158214,Northern Natural Gas Company,C000060,79381,BARAGA #2 MI PP,SRV,30 - 51 N - 33 W,BARAGA,MI,MID 17,END,D,A,20171213,,Y,"SEMCO ENERGY, INC D/B/A SEMCO ENERGY GAS COMPANY",6960553,N,,,,20181013 05:00
784158214,Northern Natural Gas Company,C000060,3732,BARAGA MI #1,SRV,33 - 51 N - 33 W,BARAGA,MI,MID 17,LDC,D,A,19871001,,Y,"SEMCO ENERGY, INC D/B/A SEMCO ENERGY GAS COMPANY",6960553,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,56927,BARNUM #2 - (MARVIN PAULSEN),SRV,27 - 47 N - 19 W,CARLTON,MN,MID 17,LDC,D,A,19920101,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3549,BARNUM MN #1,SRV,35 - 47 N - 19 W,CARLTON,MN,MID 17,LDC,D,A,19871001,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3958,BARRON WI #1,SRV,22 - 33 N - 12 W,BARRON,WI,MID 17,LDC,D,A,19871001,,Y,WISCONSIN GAS LLC,7947047,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,62554,BARTON CO. CATTLE FEEDERS,SRV,18 - 20 S - 11 W,BARTON,KS,MID 16 A,END,D,A,19951030,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,79423,BARTON TANK FARM-RED ROCK MN,SRV,15 - 115 N - 19 W,DAKOTA,MN,MID 17,END,D,A,20190221,,Y,"NORTHERN STATES POWER COMPANY, A MINNESOTA CORPORATION",6962419,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,3707,BATTLE CREEK IA #1,SRV,34 - 87 N - 41 W,IDA,IA,MID 17,LDC,D,A,19871001,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,52645,BAXTER IA #1,SRV,23 - 80 N - 20 W,JASPER,IA,MID 17,LDC,D,A,19901012,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,3129,BAYARD IA #1,SRV,10 - 81 N - 32 W,GUTHRIE,IA,MID 17,LDC,D,A,19871001,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,11999,BAYFIELD WI,SRV,28 - 50 N - 4 W,BAYFIELD,WI,MID 17,LDC,D,I,,20210908,Y,"NORTHERN STATES POWER COMPANY, A WISCONSIN CORPORATION",7945868,N,,,,20210909 05:00
784158214,Northern Natural Gas Company,C000060,554,BAYFIELD WI #1,SRV,23 - 50 N - 4 W,BAYFIELD,WI,MID 17,LDC,D,A,19871001,,Y,"NORTHERN STATES POWER COMPANY, A WISCONSIN CORPORATION",7945868,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,1399,BEATRICE NE #1,SRV,2 - 3 N - 6 E,GAGE,NE,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,1403,BEATRICE NE #2,SRV,36 - 4 N - 6 E,GAGE,NE,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,78990,BEAVER COMPRESSOR DCP-INLET,SRV,24 - 2 N - 24 E,BEAVER,OK,MID 11,COM,R,A,20080821,,Y,"DCP OPERATING COMPANY, LP",3048753,N,,,,20250819 05:00
784158214,Northern Natural Gas Company,C000060,78991,BEAVER COMPRESSOR DCP-OUTLET,SRV,24 - 2 N - 24 E,BEAVER,OK,MID 11,COM,D,A,20080821,,Y,"DCP OPERATING COMPANY, LP",3048753,N,,,,20250819 05:00
784158214,Northern Natural Gas Company,C000060,54576,BEAVER POOLING POINT                    ,SRV,24 - 2 N - 24 E,BEAVER,OK,MID 11,PPT,B,A,19910610,,N,,,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,71488,BEAVER ZONE - WTG,,,NON-GEOGRAPHIC,OK,MID 11,VIR,D,A,19990501,,N,,,N,,,,20160307 20:53
784158214,Northern Natural Gas Company,C000060,18286,BECKER MN #1,SRV,30 - 33 N - 27 W,SHERBURNE,MN,MID 17,LDC,D,A,19890802,,Y,"NORTHERN STATES POWER COMPANY, A MINNESOTA CORPORATION",6962419,N,,,,20181013 05:00
784158214,Northern Natural Gas Company,C000060,1404,BEE NE #1,SRV,15 - 12 N - 3 E,SEWARD,NE,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,1406,BEEMER NE #1,SRV,36 - 23 N - 5 E,CUMING,NE,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,3622,BELLE PLAINE IA #1,SRV,19 - 82 N - 12 W,BENTON,IA,MID 17,LDC,D,A,19871001,,Y,INTERSTATE POWER AND LIGHT COMPANY,6940522,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,1248,BELLE PLAINE MN #1,SRV,5 - 113 N - 24 W,SCOTT,MN,MID 17,LDC,D,A,19871001,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,79306,BELLE PLAINE MN #1-S,SRV,5 - 113 N - 24 W,SCOTT,MN,MID 17,LDC,D,A,20160920,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,3959,BELLEVILLE WI #1,SRV,3 - 4 N - 8 E,GREEN,WI,MID 17,LDC,D,A,19871001,,Y,WISCONSIN GAS LLC,7947047,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3754,BELLEVUE IA #1,SRV,13 - 86 N - 4 E,JACKSON,IA,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,2831,BELLEVUE NE #1,SRV,34 - 14 N - 13 E,SARPY,NE,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,3578,BELMOND IA #1,SRV,24 - 93 N - 24 W,WRIGHT,IA,MID 17,LDC,D,A,19871001,,Y,INTERSTATE POWER AND LIGHT COMPANY,6940522,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,25297,BELPRE/MACKSVILLE KS #1,SRV,14 - 24 S - 16 W,EDWARDS,KS,MID 16 A,LDC,D,A,19890420,,Y,"KANSAS GAS SERVICE, A DIVISION OF ONE GAS, INC.",79254828,N,,,,20190801 05:00
784158214,Northern Natural Gas Company,C000060,3538,BELVIEW MN #1,SRV,5 - 113 N - 37 W,REDWOOD,MN,MID 17,LDC,D,A,19871001,,Y,GREAT PLAINS NATURAL GAS CO.,557482085,N,,,,20201201 05:00
784158214,Northern Natural Gas Company,C000060,49521,BENNET NE #1,SRV,8 - 8 N - 9 E,OTOE,NE,MID 17,LDC,D,A,19900620,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,1251,BENSON MN #1,SRV,25 - 122 N - 40 W,SWIFT,MN,MID 17,LDC,D,A,19871001,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,4023,BENTON WI #1,SRV,8 - 1 N - 1 E,LAFAYETTE,WI,MID 17,LDC,D,A,19871001,,Y,WISCONSIN POWER AND LIGHT COMPANY,7946452,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,4024,BENTON WI #2,SRV,17 - 1 N - 1 E,LAFAYETTE,WI,MID 17,LDC,D,A,19871001,,Y,WISCONSIN POWER AND LIGHT COMPANY,7946452,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3685,BERESFORD SD #1,SRV,33 - 96 N - 50 W,LINCOLN,SD,MID 17,LDC,D,A,19871001,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,555,BERGLAND MI #1,SRV,33 - 49 N - 42 W,ONTONAGON,MI,MID 17,LDC,D,A,19871001,,Y,"NORTHERN STATES POWER COMPANY, A WISCONSIN CORPORATION",7945868,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,22152,BERRY- COTT CORP,SRV,9 - 31 S - 27 W,MEADE,KS,MID 13,LDC,D,A,19890101,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,556,BESSEMER MI #1,SRV,4 - 47 N - 46 W,GOGEBIC,MI,MID 17,LDC,D,A,19871001,,Y,"NORTHERN STATES POWER COMPANY, A WISCONSIN CORPORATION",7945868,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3518,BESSEMER MI #2,SRV,6 - 47 N - 45 W,GOGEBIC,MI,MID 17,LDC,D,A,19871001,,Y,"NORTHERN STATES POWER COMPANY, A WISCONSIN CORPORATION",7945868,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3697,BEVERLY KS #1,SRV,15 - 12 S - 6 W,LINCOLN,KS,MID 16 A,LDC,D,A,19871001,,Y,"KANSAS GAS SERVICE, A DIVISION OF ONE GAS, INC.",79254828,N,,,,20190801 05:00
784158214,Northern Natural Gas Company,C000060,78486,BF GOODRICH                             ,SRV,36 - 114 N - 21 W,DAKOTA,MN,MID 17,END,D,A,20050119,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,79634,BH FAIRVIEW ROAD NE NO. 1,SRV,16 - 13 N - 11 E,SARPY,NE,MID 17,LDC,D,A,20230608,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20240404 05:00
784158214,Northern Natural Gas Company,C000060,3138,BIG LAKE MN #1,SRV,30 - 33 N - 27 W,SHERBURNE,MN,MID 17,LDC,D,A,19871001,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,3139,BIG LAKE MN #2,SRV,28 - 33 N - 27 W,SHERBURNE,MN,MID 17,LDC,D,A,19871001,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,79261,BIG OX ENERGY SOUTH SIOUX CITY,SRV,5 - 28 N - 9 E,DAKOTA,NE,MID 17,END,R,I,,20250402,Y,"BIG OX ENERGY - SIOUXLAND, LLC",79445274,N,,,,20250403 05:00
