TSP,TSP Name,TSP FERC CID,Date/Time,Comments,Loc,Loc Name,Dir Flo,Loc Cnty,Loc St Abbrev,Loc Type Ind,Loc Zone (Rec),Loc Zone (Del),Seg Nbr,Nom Ind,Loc Stat Ind,Eff Date,Inact Date,Up/Dn Ind,Up/Dn Name,Up/Dn ID,Up/Dn ID Prop,Up/Dn FERC CID Ind,Up/Dn FERC CID,Up/Dn Loc,Up/Dn Loc Name,Up/Dn Loc 2,Up/Dn Loc Name2,Update D/T
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,331864,CENAGAS/EPNG (DPMEXWIL) MONUMENT 90,D,COCHISE,AZ,INT,AZ-N,AZ-N,1705,Y,A,20190401,,Y,CENTRO NACIONAL DE CONTROL DEL GAS NATURAL,812819334,10053,N,,,,,,20190404 12:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,331894,TXGASSRV/EPNG THREE HILLS EL PASO,D,EL PASO,TX,LDC,N/A,N/A,N/A,N,A,20220406,,Y,TEXAS GAS SERVICE COMPANY  A DIVISION OF ONE GAS  INC.,47030002,9180,N,,,,,,20220407 12:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,331903,NTUA/EPNG MLT MCKINLEY CO N M MCKIN,D,MCKINLEY,NM,LDC,N/A,N/A,N/A,N,A,20110101,,Y,NAVAJO TRIBAL UTILITY AUTHORITY,800021990,8005,N,,,,,,20170929 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,331922,SWG AZ/EPNG YUMA WEST 20-570 LA PAZ,D,LA PAZ,AZ,LDC,N/A,N/A,N/A,N,A,20140601,,Y,SOUTHWEST GAS CORPORATION,6970917,19202,Y,C010595,31922,YUMA WEST,,,20220525 12:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,331924,NMGASCO/EPNG MLT SOCORRO N M SOCORR,D,SOCORRO,NM,LDC,N/A,N/A,N/A,N,A,20240901,,Y,NEW MEXICO GAS COMPANY  INC.,825244697,8127,Y,C002112,00090415-N,DGCNMSJX BELEN,,,20240917 12:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,331933,CTYLASCR/EPNG TILLMAN DONA ANA,D,DONA ANA,NM,LDC,N/A,N/A,N/A,N,A,20240711,,Y,CITY OF LAS CRUCES  NEW MEXICO,77609279,7948,N,,,,,,20240711 15:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,331952,ZIA/EPNG RIO GRANDE FM LAS CRUCES D,D,DONA ANA,NM,LDC,N/A,N/A,N/A,N,A,20240901,,Y,ZIA NATURAL GAS COMPANY,79341051,8047,N,,,,,,20240917 12:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,331966,SWG AZ/EPNG R-5 ALBERT FORBACK PINA,D,PINAL,AZ,LDC,N/A,N/A,N/A,N,A,20150429,,Y,SOUTHWEST GAS CORPORATION,6970917,19202,Y,C010595,31966,R-5 ALBERT FORBACK,,,20220525 12:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,331975,NMGASCO/EPNG BELEN #2 VALENCIA,D,VALENCIA,NM,LDC,N/A,N/A,N/A,N,A,20161012,,Y,NEW MEXICO GAS COMPANY  INC.,825244697,8127,Y,C002112,00090415-N,DGCNMSJX BELEN,,,20170929 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,331976,NMGASCO/EPNG (DGCNMEP1) SUNLAND PAR,D,DONA ANA,NM,LDC,NM-N,NM-N,1679,Y,A,20241031,,Y,NEW MEXICO GAS COMPANY  INC.,825244697,8127,Y,C002112,00090406-N,DGCNMEP1 ANTHONY LINE,,,20241031 12:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,331981,UNSGAS/EPNG FAIN LAND & CATTLE CO Y,D,YAVAPAI,AZ,LDC,N/A,N/A,N/A,N,A,20110101,,Y,UNS GAS  INC.,135904907,8118,N,,,,,,20170929 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,331983,SRP/EPNG SANTAN POWER PLANT DELIVER,D,MARICOPA,AZ,EGN,N/A,N/A,N/A,N,A,20230418,,Y,SALT RIVER PROJECT AGRICULTURAL IMPROVEMENT AND POWER DIST.,9011487,8167,N,,,,,,20230418 15:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,331984,NTUA/EPNG MENNONITE MISSION NAVAJO,D,NAVAJO,AZ,LDC,N/A,N/A,N/A,N,A,20110101,,Y,NAVAJO TRIBAL UTILITY AUTHORITY,800021990,8005,N,,,,,,20170929 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,331985,MCLEANTX/EPNG (DMCLNPAN) MC LEAN EM,D,GRAY,TX,LDC,TX-A,TX-A,810,Y,A,20260305,,Y,MCLEAN  TEXAS  CITY OF,54216692,7924,N,,,,,,20260305 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,332501,SOCETS/EPNG EHRENBERG #1 LA PAZ,D,LA PAZ,AZ,INT,N/A,N/A,N/A,N,A,20110101,,Y,SOUTHERN CALIFORNIA GAS COMPANY ETS SECURITY GROUP,46453635,8004,N,,42124,EP-EHRENBERG,,,20181026 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,332502,SOCETS/EPNG EHRENBERG #2 LA PAZ,D,LA PAZ,AZ,INT,N/A,N/A,N/A,N,A,20110101,,Y,SOUTHERN CALIFORNIA GAS COMPANY ETS SECURITY GROUP,46453635,8004,N,,42124,EP-EHRENBERG,,,20181026 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,332503,SOCETS/EPNG (DSCALTOP) TOPOCK SOCAL,D,MOHAVE,AZ,INT,CA-N,CA-N,360,Y,A,20230418,,Y,SOUTHERN CALIFORNIA GAS COMPANY ETS SECURITY GROUP,46453635,8004,N,,170,EP-TOPOCK,,,20230418 15:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,332505,MPC/EPNG (DMOJAVE) TOPOCK MOJAVE,D,MOHAVE,AZ,INT,CA-N,CA-N,360,Y,A,20110101,,Y,MOJAVE PIPELINE COMPANY  L.L.C.,620365619,19735,Y,C001014,332505,MPC/EPNG (DMOJAVE) TOPOCK MOJAVE,,,20170929 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,332507,AE/MPC (ARCCRKSP) CROCKER SPRINGS P,D,KERN,CA,VIR,CA-M,CA-M,3160,Y,A,20241219,,Y,AERA ENERGY LLC,90755471,7748,N,,,,,,20241219 15:01
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,332508,AE/MPC (ARCOXFRD) OXFORD DELIVERY K,D,KERN,CA,VIR,CA-M,CA-M,3160,Y,A,20241219,,Y,AERA ENERGY LLC,90755471,7748,N,,,,,,20241219 15:01
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,332509,USBORAX/MPC (B&CBORON) BORON DEL PO,D,KERN,CA,VIR,CA-M,CA-M,3100,Y,A,20241219,,Y,U.S. BORAX INC.,67770917,8159,N,,,,,,20241219 15:01
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,332510,CHEVRON/MPC (CHE17Z) CHEVRON 17Z DE,D,KERN,CA,VIR,CA-M,CA-M,3160,Y,A,20241219,,Y,CHEVRON U.S.A. INC.,9140559,15034,N,,,,,,20241219 15:01
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,332511,CHEVRON/MPC (CHEKR) CHEVRON KERN DE,D,KERN,CA,VIR,CA-M,CA-M,3140,Y,A,20241219,,Y,CHEVRON U.S.A. INC.,9140559,15034,N,,,,,,20241219 15:01
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,332512,CHEVRON/MPC (CHERACTK) RACETRACK D,D,KERN,CA,VIR,CA-M,CA-M,3140,Y,A,20230502,,Y,CHEVRON U.S.A. INC.,9140559,15034,N,,,,,,20230509 12:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,332513,CHEVRON/MPC (CHETAFT) TAFT DELIVERY,D,KERN,CA,VIR,CA-M,CA-M,3160,Y,A,20241219,,Y,CHEVRON U.S.A. INC.,9140559,15034,N,,,,,,20241219 15:01
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,332517,WCACGSER/MPC (DESBMTN) BEAR MOUNTAI,D,KERN,CA,VIR,CA-M,CA-M,3140,Y,A,20241219,,Y,WCAC GAS SERVICES  L.L.C.,962973285,8067,N,,,,,,20241219 15:01
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,332518,WCACGSER/MPC (DESKFRNT) KERN FRONT,D,KERN,CA,VIR,CA-M,CA-M,3140,Y,A,20230502,,Y,WCAC GAS SERVICES  L.L.C.,962973285,8067,N,,,,,,20230509 12:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,332519,WCACGSER/MPC (DESMCKIT) MCKITTRICK,D,KERN,CA,VIR,CA-M,CA-M,3160,Y,A,20241219,,Y,WCAC GAS SERVICES  L.L.C.,962973285,8067,N,,,,,,20241219 15:01
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,332520,NRGCAL/MPC (EDICLWTR) COOLWATER DEL,D,SAN BERNARDINO,CA,VIR,CA-M,CA-M,3100,Y,A,20240901,,Y,NRG CALIFORNIA SOUTH LP,878271998,9131,N,,,,,,20240917 12:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,332521,AE/MPC (MOB17Z) MOBIL 17Z DEL POINT,D,KERN,CA,VIR,CA-M,CA-M,3160,Y,A,20241219,,Y,AERA ENERGY LLC,90755471,7748,N,,,,,,20241219 15:01
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,332522,AE/MPC (MOBNMID) NORTH MIDWAY DEL K,D,KERN,CA,VIR,CA-M,CA-M,3160,Y,A,20241219,,Y,AERA ENERGY LLC,90755471,7748,N,,,,,,20241219 15:01
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,332523,AE/MPC (MOBSMID) SOUTH MIDWAY DEL K,D,KERN,CA,VIR,CA-M,CA-M,3160,Y,A,20241219,,Y,AERA ENERGY LLC,90755471,7748,N,,,,,,20241219 15:01
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,332524,CHEVRON/MPC (SFEKR) SANTA FE KERN,D,KERN,CA,VIR,CA-M,CA-M,3140,Y,A,20181102,,Y,CHEVRON U.S.A. INC.,9140559,15034,N,,,,,,20181103 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,332525,CHEVRON/MPC (SFEMIDW) SANTA FE MIDW,D,KERN,CA,VIR,CA-M,CA-M,3160,Y,A,20241219,,Y,CHEVRON U.S.A. INC.,9140559,15034,N,,,,,,20241219 15:01
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,332526,AE/MPC (SHL17Z) SHELL 17Z DEL POINT,D,KERN,CA,VIR,CA-M,CA-M,3160,Y,A,20241219,,Y,AERA ENERGY LLC,90755471,7748,N,,,,,,20241219 15:01
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,332527,CHEVRON/MPC (SHLMTPS) MT POSO DEL K,D,KERN,CA,VIR,CA-M,CA-M,3140,Y,A,20241219,,Y,CHEVRON U.S.A. INC.,9140559,15034,N,,,,,,20241219 15:01
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,332528,CHEVRON/MPC (SHLNKERN) NORTH KERN K,D,KERN,CA,VIR,CA-M,CA-M,3140,N,I,,20240901,Y,CHEVRON U.S.A. INC.,9140559,15034,N,,,,,,20240917 12:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,332529,CHEVRON/MPC (SHLSEKN) SE KERN RIVER,D,KERN,CA,VIR,CA-M,CA-M,3140,Y,A,20241219,,Y,CHEVRON U.S.A. INC.,9140559,15034,N,,,,,,20241219 15:01
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,332531,SOCETS/MPC (SOCWR) WHEELER RIDGE,D,KERN,CA,VIR,CA-M,CA-M,3160,Y,A,20230502,,Y,SOUTHERN CALIFORNIA GAS COMPANY ETS SECURITY GROUP,46453635,8004,N,,80473,WHEELER RIDGE,,,20230509 12:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,332532,TEHCUMCW/MPC (TEHCWD) TEHACHAPI CUM,D,KERN,CA,VIR,CA-M,CA-M,3160,Y,A,20230502,,Y,TEHACHAPI-CUMMINGS COUNTY WATER DISTRICT,81104127,7950,N,,,,,,20230509 12:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,332533,CHEVRON/MPC (TEX17Z) TEXACO 17Z DEL,D,KERN,CA,VIR,CA-M,CA-M,3160,Y,A,20241219,,Y,CHEVRON U.S.A. INC.,9140559,15034,N,,,,,,20241219 15:01
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,332534,CHEVRON/MPC (TEXMMSET)MIDWAY-MIDSET,D,KERN,CA,VIR,CA-M,CA-M,3160,Y,A,20241219,,Y,CHEVRON U.S.A. INC.,9140559,15034,N,,,,,,20241219 15:01
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,332535,CHEVRON/MPC (TEXSYCMR) SYCAMORE,D,KERN,CA,VIR,CA-M,CA-M,3140,Y,A,20241219,,Y,CHEVRON U.S.A. INC.,9140559,15034,N,,,,,,20241219 15:01
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,332537,OLDALENG/MPC (UPCHINA) CHINA GRADE,D,KERN,CA,VIR,CA-M,CA-M,3140,Y,A,20161010,,Y,OILDALE ENERGY  LLC,949599039,8533,N,,,,,,20170929 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,332538,TRNSWEST/MPC (TOPTRNS) TOPOCK TW R,R,MOHAVE,AZ,VIR,CA-N,CA-N,360,N,A,20240901,,Y,TRANSWESTERN PIPELINE COMPANY  LLC,7933047,4157,Y,C000076,56696,MOJAVE TOPOCK,,,20240917 12:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,332541,MCPHROIL/MPC (MCPHRMTP) GRANITE,D,KERN,CA,VIR,CA-M,CA-M,3140,Y,A,20250407,,Y,MACPHERSON OIL COMPANY,6335210,7949,N,,,,,,20250408 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,332542,CRELK/MPC (OXY17Z) OXY 17Z REC KERN,R,KERN,CA,VIR,CA-M,CA-M,3160,Y,A,20241219,,Y,CALIFORNIA RESOURCES ELK HILLS  LLC,17101887,8370,N,,,,,,20241219 15:01
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,332544,EQULNPIP/MPC (TXGRAPE) GRAPEVINE ME,D,KERN,CA,VIR,CA-M,CA-M,3160,Y,A,20230502,,Y,EQUILON PIPELINE COMPANY  LLC,8069044,8076,N,,,,,,20230509 12:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,332549,APS/EPNG WEST PHOENIX POWER PLANT M,D,MARICOPA,AZ,EGN,N/A,N/A,N/A,N,A,20200210,,Y,ARIZONA PUBLIC SERVICE COMPANY,6901995,15904,N,,,,,,20211211 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,332552,SUNRSPWR/MPC (SUNRISE) COGEN KERN,D,KERN,CA,VIR,CA-M,CA-M,3160,Y,A,20231017,,Y,SUNRISE POWER COMPANY  LLC,23642627,8089,N,,,,,,20231017 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,332553,CALPINE/MPC (PASTORIA) PP KERN,D,KERN,CA,VIR,CA-M,CA-M,3160,Y,A,20230501,,Y,CALPINE ENERGY SERVICES  L.P.,169668212,3084,N,,,,,,20230504 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,332554,SOCETS/MPC (KRAMER) KRAMER JCT DEL,D,SAN BERNARDINO,CA,VIR,CA-M,CA-M,3100,Y,A,20230501,,Y,SOUTHERN CALIFORNIA GAS COMPANY ETS SECURITY GROUP,46453635,8004,N,,315815,KRAMER JUNCTION,,,20230504 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,332555,KERN/MPC (SIDEWNDR) SIDEWINDER DEL,D,SAN BERNARDINO,CA,VIR,CA-M,CA-M,3100,Y,A,20230502,,Y,KERN RIVER GAS TRANSMISSION CO.,621617372,19873,Y,C000962,325425,SIDEWINDER DLV - KERN RIVER & MOJAVE,,,20230509 12:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,332569,MPC/MPC (DAGMOJ) DAGMOJ DEL,B,SAN BERNARDINO,CA,INT,CA-M,CA-M,3080,Y,A,20230418,,N,,,,,,,,,,20230418 15:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,332575,Berry/MPC (POSOCREK) POSO CREEK DEL,D,KERN,CA,VIR,CA-M,CA-M,3140,Y,A,20230501,,Y,BERRY PETROLEUM COMPANY,151321411,4315,N,,,,,,20230504 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,333466,ET G&P/EPNG (DWTGFUEL) FUEL GAS FOR,D,WINKLER,TX,OTH,TX-P,TX-P,1240,Y,A,20110101,,Y,ET GATHERING & PROCESSING LLC,32377308,3862,Y,C012199,333466,WTG,,,20240430 15:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,333500,Tristar/EPNG (DJWMILLR) J W MILLER,D,EDDY,NM,OTH,NM-P,NM-P,1445,Y,A,20110101,,Y,TRISTAR PRODUCER SERVICES OF TEXAS  L.P.,131399052,4114,N,,,,,,20200201 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,333520,VERSADO/EPNG (DOXY DIS) FUEL TO LEH,D,COCHRAN,TX,OTH,TX-P,TX-P,715,Y,A,20110101,,Y,VERSADO GAS PROCESSORS  L.L.C.,24740917,7715,N,,,,,,20181026 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,334176,SWG AZ/EPNG HEXEL PINAL,D,PINAL,AZ,LDC,N/A,N/A,N/A,N,A,20231017,,Y,SOUTHWEST GAS CORPORATION,6970917,19202,Y,C010595,34176,HEXEL,,,20231017 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,334227,SWG AZ/EPNG NORTH PHX. CITY GATE MA,D,MARICOPA,AZ,LDC,N/A,N/A,N/A,N,A,20211006,,Y,SOUTHWEST GAS CORPORATION,6970917,19202,Y,C010595,34227,NORTH PHOENIX,,,20220525 12:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,334367,UNSGAS/EPNG FLAGSTAFF #3 MS COCONIN,D,COCONINO,AZ,LDC,N/A,N/A,N/A,N,A,20211227,,Y,UNS GAS  INC.,135904907,8118,N,,,,,,20211227 12:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,334457,SWG AZ/EPNG TIERRA VERDE (20-595) M,D,MOHAVE,AZ,LDC,N/A,N/A,N/A,N,A,20140813,,Y,SOUTHWEST GAS CORPORATION,6970917,19202,Y,C010595,34457,TIERRA VERDE,,,20220525 12:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,334503,NMGASCO/EPNG (DGCNMALA) ALAMOGORDO,D,DONA ANA,NM,LDC,NM-N,NM-N,1678,Y,A,20221007,,Y,NEW MEXICO GAS COMPANY  INC.,825244697,8127,Y,C002112,00090413-N,ALAMOGORDO,,,20221007 15:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,334550,UNSGAS/EPNG NOGALES #3 SANTA CRUZ,D,SANTA CRUZ,AZ,LDC,N/A,N/A,N/A,N,A,20160503,,Y,UNS GAS  INC.,135904907,8118,N,,,,,,20170929 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,334636,SWG AZ/EPNG WEST CHANDLER GIN MARIC,D,MARICOPA,AZ,LDC,N/A,N/A,N/A,N,A,20141015,,Y,SOUTHWEST GAS CORPORATION,6970917,19202,Y,C010595,34636,CHANDLER GIN,,,20220525 12:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,334712,DV/EPNG MAIN LINE TAP GREENLEE,D,GREENLEE,AZ,LDC,N/A,N/A,N/A,N,A,20110101,,Y,DUNCAN VALLEY ELECTRIC COOPERATIVE  INC.,50540517,8397,N,,,,,,20181121 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,334719,SWG AZ/EPNG SPACE RANCH PINAL,D,PINAL,AZ,LDC,N/A,N/A,N/A,N,A,20110101,,Y,SOUTHWEST GAS CORPORATION,6970917,19202,Y,C010595,34719,SPACE RANCH,,,20220525 12:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,334756,UNSGAS/EPNG PRESCOTT VALLEY #2 YAVA,D,YAVAPAI,AZ,LDC,N/A,N/A,N/A,N,A,20231017,,Y,UNS GAS  INC.,135904907,8118,N,,,,,,20231017 09:00
8001703,EL PASO NATURAL GAS CO. L.L.C.,C000967,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,334761,ZIA/EPNG JAL CITY GATE DELIVERY POI,D,LEA,NM,LDC,N/A,N/A,N/A,N,A,20250402,,Y,ZIA NATURAL GAS COMPANY,79341051,8047,N,,,,,,20250403 09:00
