TSP,TSP Name,TSP FERC CID,Date/Time,Comments,Loc,Loc Name,Dir Flo,Loc Cnty,Loc St Abbrev,Loc Type Ind,Loc Zone (Rec),Loc Zone (Del),Seg Nbr,Nom Ind,Loc Stat Ind,Eff Date,Inact Date,Up/Dn Ind,Up/Dn Name,Up/Dn ID,Up/Dn ID Prop,Up/Dn FERC CID Ind,Up/Dn FERC CID,Up/Dn Loc,Up/Dn Loc Name,Up/Dn Loc 2,Up/Dn Loc Name2,Update D/T
143363542,CHEYENNE PLAINS GAS PIPELINE,C000995,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,800276,MW OVR/WIC (GNW) GRANGER - WIC SWEE,R,SWEETWATER,WY,VIR,OT,OT,933,Y,A,20141101,,Y,MOUNTAINWEST OVERTHRUST PIPELINE  LLC,843758483,3045,Y,C001087,10004,GRANGER TO OVERTHRUST,,,20220419 09:00
143363542,CHEYENNE PLAINS GAS PIPELINE,C000995,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,800336,MW P/L/WIC (KAW) KANDA TO WIC-QUEST,R,SWEETWATER,WY,VIR,WIC ML,WIC ML,400,N,I,,20250929,Y,MOUNTAINWEST PIPELINE  LLC,92027077,4602,Y,C001088,172,KANDA/COL WIC DEL,,,20250930 09:00
143363542,CHEYENNE PLAINS GAS PIPELINE,C000995,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,800348,WIC/WIC (KJT) KANDA JUNCTION SWEETW,R,SWEETWATER,WY,VIR,KJT LOC,KJT LOC,408,Y,A,20141101,,N,,,,,,,,,,20200827 15:00
143363542,CHEYENNE PLAINS GAS PIPELINE,C000995,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,800424,WRH/WIC (MKR) MEEKER TO REX/WIC RIO,R,RIO BLANCO,CO,VIR,WRH,WRH,910,N,A,20141101,,Y,WHITE RIVER HUB LLC,828611181,4879,Y,C001089,40605,WHITE/REX MEEKER,,,20210415 15:00
143363542,CHEYENNE PLAINS GAS PIPELINE,C000995,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,800425,WRH/WIC (MKW) MEEKER PLANT-WIC RIO,R,RIO BLANCO,CO,VIR,WRH,WRH,915,N,A,20141101,,Y,WHITE RIVER HUB LLC,828611181,4879,Y,C001089,40604,MEEKER PLANT INTRCNT,,,20210415 15:00
143363542,CHEYENNE PLAINS GAS PIPELINE,C000995,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,800513,MW OVR/WIC (O17) HAMS FORK LINCOLN,D,LINCOLN,WY,INT,OT,OT,936,Y,A,20141101,,Y,MOUNTAINWEST OVERTHRUST PIPELINE  LLC,843758483,3045,Y,C001087,10017,HAMS FORK MS,,,20220419 09:00
143363542,CHEYENNE PLAINS GAS PIPELINE,C000995,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,800522,MW OVR/WIC (OPP) OPAL PROCESSING PL,R,LINCOLN,WY,PLT,OT,OT,936,Y,A,20141101,,Y,MOUNTAINWEST OVERTHRUST PIPELINE  LLC,843758483,3045,Y,C001087,10025,OPAL PROCESSING PLANT,,,20220419 09:00
143363542,CHEYENNE PLAINS GAS PIPELINE,C000995,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,800526,MW OVR/WIC (OTO) PAINTER UINTA,D,UINTA,WY,INT,OT,OT,930,Y,A,20141101,,Y,MOUNTAINWEST OVERTHRUST PIPELINE  LLC,843758483,3045,Y,C001087,10015,OTPL / KRGT PAINTER,,,20220419 09:00
143363542,CHEYENNE PLAINS GAS PIPELINE,C000995,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,800528,MW OVR/WIC (OVW) OVERTHRUST/ WIC SW,B,SWEETWATER,WY,VIR,WIC ML,WIC ML,400,Y,A,20141101,,Y,MOUNTAINWEST OVERTHRUST PIPELINE  LLC,843758483,3045,Y,C001087,10003,OVERTHRUST TO WIC,10013,WIC TO OVERTHRUST,20220419 09:00
143363542,CHEYENNE PLAINS GAS PIPELINE,C000995,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,800561,WIC/WIC (PJT) PICEANCE JUNCTION SWE,R,SWEETWATER,WY,VIR,PJT LOC,PJT LOC,427,Y,A,20141101,,N,,,,,,,,,,20200827 15:00
143363542,CHEYENNE PLAINS GAS PIPELINE,C000995,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,800573,MIGC/CIG (POW) POWDER RIVER CONVERS,R,CONVERSE,WY,VIR,,,434,N,A,20141101,,Y,MIGC LLC,72305824,8239,Y,C001294,28989,CIG POWDER RIVER,,,20231101 09:00
143363542,CHEYENNE PLAINS GAS PIPELINE,C000995,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,800579,MW OVR/WIC (PPW) PIONEER PROCESSING,R,LINCOLN,WY,PLT,OT,OT,936,Y,A,20141101,,Y,MOUNTAINWEST OVERTHRUST PIPELINE  LLC,843758483,3045,Y,C001087,10026,PIONEER PROCESSING PLANT,,,20220419 09:00
143363542,CHEYENNE PLAINS GAS PIPELINE,C000995,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,800614,CIG/CPG (RCD) RED CLOUD METER STATI,R,WELD,CO,INT,CP ML,CP ML,600,Y,A,20141101,,Y,COLORADO INTERSTATE GAS COMPANY  L.L.C.,6914865,15038,Y,C000981,800614,CIG/CPG (RCD) RED CLOUD METER STATI,,,20200827 15:00
143363542,CHEYENNE PLAINS GAS PIPELINE,C000995,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,800617,MW OVR/WIC (RCW) ROBERSON CREEK LIN,D,LINCOLN,WY,VIR,OT,OT,931,Y,A,20141101,,Y,MOUNTAINWEST OVERTHRUST PIPELINE  LLC,843758483,3045,Y,C001087,10018,ROBERSON CREEK,,,20220419 09:00
143363542,CHEYENNE PLAINS GAS PIPELINE,C000995,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,800633,USREAMID/WIC (RIM) RED RIM CARBON,R,CARBON,WY,VIR,WIC ML,WIC ML,432,Y,A,20141101,,Y,US REALM MIDSTREAM I  LLC,,10684,N,,,,,,20220210 09:00
143363542,CHEYENNE PLAINS GAS PIPELINE,C000995,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,800655,MW OVR/WIC (RSI) RYCKMAN STORAGE IN,D,UINTA,WY,VIR,OT,OT,930,Y,A,20141101,,Y,MOUNTAINWEST OVERTHRUST PIPELINE  LLC,843758483,3045,Y,C001087,10832,RYCKMAN STORAGE INJECTION (OTPL),,,20220419 09:00
143363542,CHEYENNE PLAINS GAS PIPELINE,C000995,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,800658,MW OVR/WIC (RSW) RYCKMAN STORAGE WT,R,UINTA,WY,VIR,OT,OT,930,Y,A,20141101,,Y,MOUNTAINWEST OVERTHRUST PIPELINE  LLC,843758483,3045,Y,C001087,10032,RYCKMAN STORAGE WITHDRAWAL (OTPL),,,20220419 09:00
143363542,CHEYENNE PLAINS GAS PIPELINE,C000995,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,800665,REX/WIC (RTO) OVERTHRUST/REX WAMSUT,B,SWEETWATER,WY,VIR,OT,OT,935,N,A,20141101,,Y,ROCKIES EXPRESS PIPELINE LLC,784256161,955,Y,C000594,42804,OVRTHRUS/REX WAMSUTTER (OT #27) SWE,,,20210415 15:00
