TSP,TSP Name,TSP FERC CID,Date/Time,Comments,Loc,Loc Name,Dir Flo,Loc Cnty,Loc St Abbrev,Loc Type Ind,Loc Zone (Rec),Loc Zone (Del),Seg Nbr,Nom Ind,Loc Stat Ind,Eff Date,Inact Date,Up/Dn Ind,Up/Dn Name,Up/Dn ID,Up/Dn ID Prop,Up/Dn FERC CID Ind,Up/Dn FERC CID,Up/Dn Loc,Up/Dn Loc Name,Up/Dn Loc 2,Up/Dn Loc Name2,Update D/T
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,651340,PELICO/SNG PERRYVILLE-PANENERGY LA,R,OUACHITA,LA,INT,ZN 1,ZN 1,30,Y,A,20230316,,Y,PELICO PIPELINE  LLC,,7157,Y,C000109,492130,SONAT PERRYVILLE,,,20230316 09:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,651350,AETHON/SNG UDP AETHON DE SOTO,R,DE SOTO,LA,GTH,ZN 0,ZN 0,10,Y,A,20201006,,Y,AETHON UNITED BR LP,80348478,9671,N,,,,,,20201007 09:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,651370,DTM LAGA/SNG LOGANSPORT-COTTON VALL,R,DE SOTO,LA,GTH,ZN 0,ZN 0,10,N,I,,20200101,Y,DTM LOUISIANA GATHERING  LLC,80780297,10315,N,,,,,,20230320 09:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,651400,GULFSTH/SNG KOSCIUSKO ATTALA,R,ATTALA,MS,INT,ZN 1,ZN 1,50,Y,A,20130101,,Y,GULF SOUTH PIPELINE COMPANY  LLC,78444247,26373,Y,C000591,002466,KOSCIUSKO (TO SOUTHERN NATURAL),,,20260201 09:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,651900,BBTBAMA/SNG MCCONNELLS TUSCALOOSA,R,TUSCALOOSA,AL,INT,ZN 2,ZN 2,90,Y,A,20240419,,Y,BBT ALABAMA  LLC,118941696,10709,N,,020344,MCCONNELL DS,,,20240422 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,652400,LAND INC/SNG PIC,R,PICKENS,AL,GTH,ZN 2,ZN 2,90,Y,A,20210406,,Y,LAND AND NATURAL RESOURCE DEVELOPMENT  INC.,190504746,9359,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,652460,BBTBAMA/SNG SNEADS CREEK #2 PICKENS,R,PICKENS,AL,INT,ZN 2,ZN 2,90,Y,A,20220406,,Y,BBT ALABAMA  LLC,118941696,10709,N,,020497,SNEADS CREEK #2 TO ELPASO,,,20230314 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,653500,EPE/SNG UDP BEAR CREEK FIELD R/S BI,R,BIENVILLE,LA,GTH,ZN 0,ZN 0,20,Y,I,,20170301,Y,EP ENERGY E&P COMPANY  LLC,615371312,3300,N,,,,,,20220801 09:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,654700,SPIREAL/SNG GADSDEN AREA ETOWAH,D,ETOWAH,AL,LDC,ZN 2,ZN 2,130,Y,A,20130101,,Y,SPIRE ALABAMA INC.,6900104,6994,N,,,,,,20171013 12:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,656200,WASH PAR/SNG AREA WASHINGTON,D,WASHINGTON,LA,LDC,ZN 1,ZN 1,370,Y,A,20130101,,Y,WASHINGTON PARISH GAS UTILITY  LOUISIANA,844182949,6981,N,,,,,,20260212 09:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,658500,SPIREAL/SNG BIRMINGHAM AREA JEFFERS,D,JEFFERSON,AL,LDC,ZN 2,ZN 2,120,Y,A,20130101,,Y,SPIRE ALABAMA INC.,6900104,6994,N,,,,,,20171013 12:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,658800,SYLACAUG/SNG AREA TALLADEGA,D,TALLADEGA,AL,LDC,ZN 2,ZN 2,140,Y,A,20130101,,Y,UTILITIES BOARD OF THE CITY OF SYLACAUGA  AL,155614563,7207,N,,,,,,20220112 09:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,659700,SPIREAL/SNG ANNISTON AREA CALHOUN,D,CALHOUN,AL,LDC,ZN 2,ZN 2,140,Y,A,20130101,,Y,SPIRE ALABAMA INC.,6900104,6994,N,,,,,,20171013 12:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,659900,SPIREAL/SNG DEMOPOLIS AREA MARENGO,D,MARENGO,AL,LDC,ZN 2,ZN 2,440,Y,A,20130101,,Y,SPIRE ALABAMA INC.,6900104,6994,N,,,,,,20171013 12:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,660000,SLNG/SNG CHATHAM,R,CHATHAM,GA,LNG,ZN 3,ZN 3,617,Y,A,20181102,,Y,SOUTHERN LNG COMPANY   L.L.C.,84376565,155,Y,C000039,660000,SLNG/SNG   CHATHAM,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,660060,SLNG/SNG TO DCGT CHATHAM,B,CHATHAM,GA,INT,ZN 3,ZN 3,617,Y,A,20130101,,Y,SOUTHERN LNG COMPANY   L.L.C.,84376565,155,Y,C000039,660060,SLNG/SNG TO CGT CHATHAM,,,20160722 12:01
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,660700,ELC/EEC EEC TO ELC CHATHAM,D,CHATHAM,GA,INT,ZN 3,ZN 3,275,Y,A,20180910,,Y,ELBA LIQUEFACTION COMPANY  L.L.C.,79392535,171,Y,C000039,660700,EEC ELC EEC TO ELC CHATHAM,,,20201208 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,664000,BRIDGHOL/SNG WHITE CASTLE ASCENSION,R,ASCENSION,LA,INT,ZN 0,ZN 0,340,Y,A,20180420,,Y,BRIDGELINE HOLDINGS  L.P.,125805478,17905,Y,C000826,847719,SONAT WHITE CASTLE,,,20180424 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,677777,SNG STORAGE,B,YAZOO,MS,STR,ZN 1,ZN 0,45,Y,A,20130101,,N,,,,,,,,,,20160401 09:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,690900,GULFSTH/SNG LOCKHART LIVINGSTON,D,LIVINGSTON,LA,OTH,OFF,OFF,900,N,I,,20180601,Y,GULF SOUTH PIPELINE COMPANY  LLC,78444247,26373,Y,C000591,000474,SUGAR BOWL,,,20200604 09:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,698300,LUPEACH/SNG COLUMBUS AREA PHENIX RU,D,RUSSELL,AL,LDC,ZN 2,ZN 2,460,Y,A,20130101,,Y,LIBERTY UTILITIES (PEACH STATE NATURAL GAS) CORP.,78591904,9197,N,,698300,LIBERTY COLUMBUS AREA PHENIX,,,20250620 09:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,698612,SNG/SNG BOUNDARY-SO GA-ZN 2 TO ZN 3,B,STEWART,GA,OTH,ZN 3,ZN 2,653,N,A,20130101,,N,,,,,,,,,,20160401 09:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,698613,SNG/SNG BOUNDARY-SO GA-ZN 3 TO ZN 2,B,STEWART,GA,OTH,ZN 2,ZN 3,654,N,A,20130101,,N,,,,,,,,,,20160401 09:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,703500,ATMOS TL/SNG UDP TRANS LOUISIANA GA,D,ST MARTIN,LA,GTH,ZN 0,ZN 0,340,Y,A,20130101,,Y,ATMOS  ENERGY  CORPORATION,613205723,6624,N,,,,,,20160708 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,705500,AIR P&C/SNG ORLE,D,ORLEANS,LA,END,ZN 0,ZN 0,330,Y,A,20221007,,Y,AIR PRODUCTS & CHEMICAL CORPORATION,3001070,13844,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,710200,ATMOS TL/SNG CARVILLE IBERVILLE,D,IBERVILLE,LA,LDC,ZN 0,ZN 0,350,Y,A,20130101,,Y,ATMOS  ENERGY  CORPORATION,613205723,6624,N,,,,,,20160708 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,725100,SE UTILS/SNG WAL,D,WALTHALL,MS,LDC,ZN 1,ZN 1,370,Y,A,20130101,,Y,SOUTHEAST UTILITIES  LLC,55350989,8477,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,725300,ATMOS-MS/SNG DEER CREEK NATURAL GAS,D,SHARKEY,MS,LDC,ZN 1,ZN 1,40,Y,A,20130101,,Y,ATMOS ENERGY CORPORATION - MISS DIVISION,6964415,6522,N,,,,,,20160708 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,726000,ATMOS-MS/SNG YAZ,D,YAZOO,MS,LDC,ZN 1,ZN 1,40,Y,A,20130101,,Y,ATMOS ENERGY CORPORATION - MISS DIVISION,6964415,6522,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,726900,CF IND/SNG YAZOO,D,YAZOO,MS,END,ZN 1,ZN 1,40,Y,A,20240419,,Y,CF INDUSTRIES NITROGEN  LLC,640354930,7017,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,727300,ATMOS-MS/SNG BENTON YAZOO,D,YAZOO,MS,LDC,ZN 1,ZN 1,40,Y,A,20130101,,Y,ATMOS ENERGY CORPORATION - MISS DIVISION,6964415,6522,N,,,,,,20160708 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,728000,ATMOS-MS/SNG PICKENS YAZOO,D,YAZOO,MS,LDC,ZN 1,ZN 1,50,Y,A,20130101,,Y,ATMOS ENERGY CORPORATION - MISS DIVISION,6964415,6522,N,,,,,,20160708 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,729000,ATMOS-MS/SNG GOODMAN HOLMES,D,HOLMES,MS,LDC,ZN 1,ZN 1,50,Y,A,20130101,,Y,ATMOS ENERGY CORPORATION - MISS DIVISION,6964415,6522,N,,,,,,20160708 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,731000,TCHULA/SNG HOLME,D,HOLMES,MS,LDC,ZN 1,ZN 1,50,Y,A,20130101,,Y,TCHULA  TOWN OF,41942541,6911,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,731100,ATMOS-MS/SNG LEXINGTON HOLMES,D,HOLMES,MS,LDC,ZN 1,ZN 1,50,Y,A,20130101,,Y,ATMOS ENERGY CORPORATION - MISS DIVISION,6964415,6522,N,,,,,,20160708 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,732200,VICKSBRG/SNG WAR,D,WARREN,MS,LDC,ZN 1,ZN 1,40,Y,A,20130101,,Y,VICKSBURG  MISSISSIPPI  CITY OF,13140871,6913,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,732300,ERGN REF/SNG WAR,D,WARREN,MS,END,ZN 1,ZN 1,40,Y,A,20220801,,Y,ERGON REFINING INC.,94191764,7217,N,,,,,,20250819 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,732400,ERGN BIO/SNG   WARREN,D,WARREN,MS,END,ZN 1,ZN 1,40,N,I,,20190701,Y,ERGON BIOFUELS  LLC,793163952,7107,N,,,,,,20190711 12:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,732800,DENBURY/SNG SOHIO PUMPING STATION Y,D,YAZOO,MS,END,ZN 1,ZN 1,40,Y,A,20130101,,Y,DENBURY ONSHORE  LLC,141939244,4350,N,,,,,,20160708 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,733400,DENBURY/SNG PENNZOIL - PERRY TAP YA,D,YAZOO,MS,END,ZN 1,ZN 1,40,Y,A,20130101,,Y,DENBURY ONSHORE  LLC,141939244,4350,N,,,,,,20160708 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,733800,DENBURY/SNG PENNZOIL - NAN BERRY YA,D,YAZOO,MS,END,ZN 1,ZN 1,40,N,I,,20170421,Y,DENBURY ONSHORE  LLC,141939244,4350,N,,,,,,20200305 12:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,734000,DENBURY/SNG MCGOWAN #1 YAZOO,D,YAZOO,MS,END,ZN 1,ZN 1,40,Y,A,20130101,,Y,DENBURY ONSHORE  LLC,141939244,4350,N,,,,,,20160708 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,734300,DENBURY/SNG MCGOWAN #2 YAZOO,D,YAZOO,MS,END,ZN 1,ZN 1,40,Y,A,20130101,,Y,DENBURY ONSHORE  LLC,141939244,4350,N,,,,,,20160708 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,734400,SKYEMS/SNG UDP YAZOO,R,YAZOO,MS,GTH,ZN 1,ZN 1,40,Y,A,20180420,,Y,SKYE MS  LLC,11742203,11189,Y,C012645,020499,SONAT YAZOO COUNTY,,,20250722 09:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,734900,ATMOS-MS/SNG KOSCIUSKO ATTALA,D,ATTALA,MS,LDC,ZN 1,ZN 1,50,Y,A,20130101,,Y,ATMOS ENERGY CORPORATION - MISS DIVISION,6964415,6522,N,,,,,,20160708 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,735100,ATMOS-MS/SNG CARTHAGE ATTALA,D,ATTALA,MS,LDC,ZN 1,ZN 1,50,Y,A,20130101,,Y,ATMOS ENERGY CORPORATION - MISS DIVISION,6964415,6522,N,,,,,,20160708 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,735500,ATMOS-MS/SNG NOXAPATER WINSTON,D,WINSTON,MS,LDC,ZN 1,ZN 1,50,Y,A,20130101,,Y,ATMOS ENERGY CORPORATION - MISS DIVISION,6964415,6522,N,,,,,,20160708 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,735600,ATMOS-MS/SNG NORTH CENTRAL GAS DIST,D,WINSTON,MS,LDC,ZN 1,ZN 1,50,Y,A,20251009,,Y,ATMOS ENERGY CORPORATION - MISS DIVISION,6964415,6522,N,,,,,,20251014 09:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,736500,ATMOS-MS/SNG MACON NOXUBEE,D,NOXUBEE,MS,LDC,ZN 1,ZN 1,50,Y,A,20130101,,Y,ATMOS ENERGY CORPORATION - MISS DIVISION,6964415,6522,N,,,,,,20160708 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,737200,ATMOS-MS/SNG DEKALB KEMPER,D,KEMPER,MS,LDC,ZN 1,ZN 1,50,Y,A,20130101,,Y,ATMOS ENERGY CORPORATION - MISS DIVISION,6964415,6522,N,,,,,,20160708 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,737500,ATMOS-MS/SNG NAVAL AIR STATION LAUD,D,LAUDERDALE,MS,LDC,ZN 1,ZN 1,50,Y,A,20130101,,Y,ATMOS ENERGY CORPORATION - MISS DIVISION,6964415,6522,N,,,,,,20160708 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,738300,ATMOS-MS/SNG ARTESIA LOWNDES,D,LOWNDES,MS,LDC,ZN 1,ZN 1,50,Y,A,20130101,,Y,ATMOS ENERGY CORPORATION - MISS DIVISION,6964415,6522,N,,,,,,20160708 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,738800,ATMOS-MS/SNG STARKVILLE OKTIBBEHA,D,OKTIBBEHA,MS,LDC,ZN 1,ZN 1,60,Y,A,20181102,,Y,ATMOS ENERGY CORPORATION - MISS DIVISION,6964415,6522,N,,,,,,20190104 09:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,739200,ATMOS-MS/SNG COLUMBUS LOWNDES,D,LOWNDES,MS,LDC,ZN 1,ZN 1,60,Y,A,20200210,,Y,ATMOS ENERGY CORPORATION - MISS DIVISION,6964415,6522,N,,,,,,20200211 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,739500,ATMOS-MS/SNG AMORY CLAY,D,CLAY,MS,LDC,ZN 1,ZN 1,50,N,I,,20180301,Y,ATMOS ENERGY CORPORATION - MISS DIVISION,6964415,6522,N,,,,,,20200303 09:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,740500,CMU/SNG CANTON MADISON,D,MADISON,MS,LDC,ZN 1,ZN 1,400,Y,A,20130101,,Y,CANTON MUNICIPAL UTILITIES,155768278,7110,N,,,,,,20160708 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,740700,DENBURY/SNG PENNZOIL RANKIN,D,RANKIN,MS,END,ZN 1,ZN 1,400,Y,A,20130101,,Y,DENBURY ONSHORE  LLC,141939244,4350,N,,,,,,20160708 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,740800,ATMOS-MS/SNG SMI,D,SMITH,MS,LDC,ZN 1,ZN 1,410,Y,A,20130101,,Y,ATMOS ENERGY CORPORATION - MISS DIVISION,6964415,6522,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,740950,DENBURY/SNG MADI,D,MADISON,MS,END,ZN 1,ZN 1,400,Y,A,20130101,,Y,DENBURY ONSHORE  LLC,141939244,4350,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,741200,BAY SPGS/SNG JAS,D,JASPER,MS,LDC,ZN 1,ZN 1,420,Y,A,20130101,,Y,BAY SPRINGS  TOWN OF,606638690,6903,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,741300,DENHM SP/SNG DENHAM SPRINGS LIVINGS,D,LIVINGSTON,LA,END,ZN 0,ZN 0,350,Y,A,20190401,,Y,DENHAM SPRINGS  LA  CITY OF,50491083,7204,N,,,,,,20220112 09:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,744700,SO CO/SNG SWEATT- MISS LAUDERDALE,D,LAUDERDALE,MS,EGN,ZN 1,ZN 1,430,Y,A,20130101,,Y,SOUTHERN COMPANY SERVICES  INC.,75463174,1715,N,,,,,,20240314 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,744800,ATMOS-MS/SNG MERIDIAN SOUTH LAUDERD,D,LAUDERDALE,MS,LDC,ZN 1,ZN 1,430,Y,A,20240419,,Y,ATMOS ENERGY CORPORATION - MISS DIVISION,6964415,6522,N,,,,,,20240422 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,744900,ATMOS-MS/SNG MERIDIAN NORTH LAUDERD,D,LAUDERDALE,MS,LDC,ZN 1,ZN 1,50,Y,A,20130101,,Y,ATMOS ENERGY CORPORATION - MISS DIVISION,6964415,6522,N,,,,,,20160708 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,746400,ATMOS-MS/SNG FARM TAPS WINSTON,D,WINSTON,MS,LDC,ZN 1,ZN 1,50,Y,A,20130101,,Y,ATMOS ENERGY CORPORATION - MISS DIVISION,6964415,6522,N,,,,,,20160708 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,746600,TEXICAN/SNG SMC FARM TAPS SMITH,D,SMITH,MS,LDC,ZN 1,ZN 1,410,Y,A,20130101,,Y,TEXICAN NATURAL GAS COMPANY,157220096,6223,N,,,,,,20160708 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,780200,DESOUTHC/SNG NORTH AUGUSTA AIKEN,D,AIKEN,SC,LDC,ZN 3,ZN 3,570,Y,A,20130101,,Y,DOMINION ENERGY SOUTH CAROLINA  INC.,7919517,7016,N,,,,,,20190514 09:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,780300,DESOUTHC/SNG PLANT URQUHART AIKEN,D,AIKEN,SC,EGN,ZN 3,ZN 3,570,Y,A,20220921,,Y,DOMINION ENERGY SOUTH CAROLINA  INC.,7919517,7016,N,,,,,,20220921 12:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,780500,DIXIE CL/SNG AIK,D,AIKEN,SC,END,ZN 3,ZN 3,570,Y,A,20130101,,Y,DIXIE CLAY COMPANY,3921616,7191,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,780600,DESOUTHC/SNG BATH AIKEN,D,AIKEN,SC,LDC,ZN 3,ZN 3,570,Y,A,20130101,,Y,DOMINION ENERGY SOUTH CAROLINA  INC.,7919517,7016,N,,,,,,20190514 09:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,780800,DESOUTHC/SNG DEL WEBB TAP JASPER,D,JASPER,SC,LDC,ZN 3,ZN 3,617,Y,A,20251009,,Y,DOMINION ENERGY SOUTH CAROLINA  INC.,7919517,7016,N,,,,,,20251014 09:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,781200,KY-TENN/SNG KY-TENN CLAY #1 AIKEN,D,AIKEN,SC,END,ZN 3,ZN 3,570,Y,A,20130101,,Y,KENTUCKY - TENNESSEE CLAY CO.,114408750,7041,N,,,,,,20160708 15:00
